starting_airport,departure_airport,departure_time,duration,id
MUC,HND,864,187,90
DEN,SFO,105,38,91
FRA,CDG,9,51,92
LHR,BKK,242,113,93
LAS,CLT,909,160,94
LAS,CDG,284,172,95
HKG,SFO,608,234,96
MAD,JFK,1080,200,97
BKK,SIN,472,141,98
SIN,DXB,1337,131,99
IST,MIA,320,146,100
AMS,JFK,118,67,101
LAS,PVG,945,192,102
FRA,LAX,1094,78,103
JFK,CLT,680,242,104
DFW,MIA,275,105,105
CGK,JFK,993,106,106
HND,KUL,709,133,107
LHR,HND,430,88,108
LAS,CAN,1026,94,109
KUL,MAD,46,92,110
MAD,DFW,1310,237,111
JFK,CAN,529,295,112
CLT,LHR,104,300,113
LHR,PHX,1248,294,114
LAS,MIA,899,209,115
CDG,HKG,666,273,116
DEN,PVG,385,43,117
ATL,LAS,439,126,118
IST,HND,400,91,119
MIA,CAN,832,72,120
MIA,SFO,637,177,121
AMS,MUC,1242,129,122
LHR,HKG,297,175,123
CLT,HKG,36,58,124
CLT,ORD,894,221,125
LAS,AMS,255,192,126
IAH,SFO,715,106,127
PEK,JFK,235,55,128
CDG,PEK,755,51,129
ICN,KUL,1245,109,130
HKG,MAD,1302,177,131
DXB,FRA,474,77,132
KUL,LHR,85,197,133
MAD,SFO,376,233,134
JFK,CDG,235,133,135
DFW,AMS,671,174,136
SIN,ATL,111,191,137
ORD,BKK,1302,215,138
DFW,KUL,1052,267,139
DFW,PEK,483,97,140
ICN,KUL,993,183,141
DXB,SFO,1400,125,142
ICN,PVG,1223,256,143
BKK,DFW,1187,145,144
SFO,MUC,803,53,145
ORD,ATL,70,123,146
LHR,DXB,1185,137,147
LAS,SFO,227,278,148
ORD,PVG,192,199,149
CDG,MIA,1003,64,150
JFK,SIN,960,132,151
PHX,CDG,777,90,152
ATL,DXB,1416,75,153
DXB,LAS,623,167,154
ATL,PVG,1231,255,155
ATL,CDG,784,80,156
ICN,ATL,372,121,157
DFW,MIA,776,289,158
MUC,KUL,933,232,159
HKG,SIN,479,281,160
LAS,KUL,271,101,161
LAX,CLT,1322,238,162
HKG,CDG,1352,241,163
PVG,CLT,1188,171,164
ATL,LAS,427,299,165
CLT,AMS,691,213,166
HND,DEN,292,291,167
ICN,PVG,1151,146,168
ICN,MIA,1164,192,169
CAN,PVG,53,117,170
BKK,SFO,348,121,171
ICN,FRA,830,137,172
CGK,PVG,1017,139,173
HKG,CLT,1139,87,174
SIN,DEN,1021,181,175
CLT,IST,472,144,176
HND,ORD,926,258,177
MUC,CDG,1007,231,178
ORD,PHX,77,55,179
DEN,FRA,557,158,180
DXB,DFW,1071,117,181
MAD,IAH,959,168,182
PHX,ORD,532,258,183
LHR,JFK,1363,156,184
LHR,SFO,163,104,185
LHR,IST,468,84,186
CLT,PVG,588,94,187
HND,SFO,417,225,188
LAX,PVG,1266,37,189
HND,BKK,94,210,190
MIA,HKG,1308,155,191
CGK,HND,807,78,192
LAS,ATL,1328,58,193
AMS,CLT,894,261,194
CAN,MUC,548,209,195
SFO,ORD,117,219,196
PHX,CGK,971,283,197
DFW,ORD,1298,97,198
DXB,LAS,1373,85,199
HKG,DXB,224,66,200
SIN,AMS,804,270,201
ATL,LHR,983,277,202
ATL,IST,33,110,203
MAD,SFO,319,151,204
DEN,CLT,243,234,205
MAD,MUC,746,120,206
MUC,AMS,1250,123,207
SIN,ICN,1221,118,208
ORD,DFW,737,82,209
CLT,PEK,554,90,210
LAX,CLT,248,232,211
SIN,MUC,241,282,212
FRA,BKK,1438,196,213
ATL,SIN,445,278,214
PVG,ATL,287,67,215
CGK,AMS,391,38,216
MAD,SIN,1113,53,217
LAS,CGK,57,38,218
ORD,LAX,719,131,219
CGK,FRA,604,47,220
LHR,HND,1098,57,221
PEK,HND,632,210,222
LAS,PEK,438,274,223
DXB,CGK,1199,131,224
HND,AMS,855,41,225
ICN,MIA,1069,151,226
LAX,CGK,128,215,227
LAS,HND,966,122,228
IAH,CDG,659,270,229
SIN,SFO,319,61,230
ORD,KUL,661,97,231
DEN,ORD,1055,201,232
LAX,PHX,1072,36,233
LHR,LAS,1266,91,234
CLT,IAH,537,210,235
MIA,KUL,888,62,236
MIA,ATL,273,204,237
SIN,SFO,497,167,238
PHX,MUC,530,59,239
IST,ORD,1404,112,240
SFO,JFK,998,79,241
DFW,DEN,649,180,242
PEK,IAH,4,271,243
DXB,DEN,141,272,244
PHX,ICN,514,93,245
DEN,MIA,97,293,246
PHX,MAD,77,53,247
LAX,IAH,944,60,248
AMS,CLT,77,281,249
AMS,FRA,631,78,250
DEN,ICN,1170,189,251
CLT,IAH,349,68,252
MUC,DEN,366,198,253
ICN,CLT,950,81,254
MAD,DEN,1117,196,255
KUL,FRA,347,177,256
AMS,SFO,1102,147,257
SIN,LAS,1175,202,258
IAH,CGK,525,157,259
LAS,CLT,316,46,260
SFO,PHX,884,33,261
HND,CLT,1268,35,262
JFK,KUL,519,67,263
ICN,LAS,969,64,264
JFK,DFW,297,31,265
BKK,MIA,339,139,266
CGK,DFW,1377,247,267
IST,FRA,874,267,268
JFK,MAD,1092,75,269
AMS,JFK,662,230,270
FRA,PHX,389,224,271
HND,ORD,1315,96,272
BKK,CGK,346,104,273
JFK,KUL,883,46,274
DFW,HKG,1071,151,275
CGK,ORD,447,296,276
DEN,PVG,151,154,277
PVG,CLT,1098,79,278
JFK,DFW,728,135,279
MIA,DXB,1205,204,280
SIN,LAS,810,130,281
PEK,MIA,1095,113,282
CLT,IAH,530,186,283
SIN,CAN,91,212,284
PHX,AMS,1370,138,285
ATL,MAD,1367,203,286
IAH,CGK,1332,137,287
PVG,DXB,1125,213,288
MUC,DEN,569,62,289
HKG,SIN,361,158,290
CDG,MAD,101,63,291
SFO,DEN,1414,78,292
LHR,ATL,764,291,293
HKG,LHR,841,261,294
MAD,HKG,1087,68,295
BKK,LAX,325,266,296
CLT,MIA,470,282,297
DFW,SIN,1082,88,298
LHR,SIN,1367,81,299
BKK,HKG,400,213,300
LAS,HKG,156,239,301
HKG,PHX,1389,76,302
CDG,DFW,66,184,303
BKK,CDG,349,147,304
MIA,LAS,476,254,305
LHR,CLT,984,234,306
CGK,MIA,83,34,307
KUL,CLT,175,144,308
CDG,SFO,1149,57,309
SIN,MUC,638,96,310
ICN,IST,334,258,311
SIN,JFK,1067,174,312
LAS,LHR,937,82,313
MIA,DFW,758,153,314
MIA,CDG,31,214,315
SFO,IST,606,83,316
LHR,HND,858,227,317
FRA,HKG,1309,204,318
CAN,CGK,1137,230,319
IAH,ORD,879,149,320
BKK,CLT,998,195,321
LAX,ORD,1402,105,322
ORD,KUL,486,220,323
HND,IST,474,258,324
MAD,ORD,364,292,325
AMS,HKG,458,201,326
SIN,IAH,1142,145,327
AMS,IST,837,201,328
MAD,HKG,767,189,329
IAH,DXB,848,112,330
HND,MAD,883,89,331
AMS,SFO,1216,202,332
AMS,LAS,4,36,333
FRA,SIN,1070,130,334
PEK,CDG,234,113,335
SFO,PHX,922,152,336
SFO,CDG,1286,195,337
